UniProtID	UniProtID	score
ODP2_HUMAN	SURF1_HUMAN	0.8
ODP2_HUMAN	TACO1_HUMAN	0.8
ODP2_HUMAN	FAKD4_HUMAN	0.8
ODP2_HUMAN	TIM29_HUMAN	0.8
ODP2_HUMAN	TRUB2_HUMAN	0.8
ODP2_HUMAN	EFTU_HUMAN	0.8
ODP2_HUMAN	VWA8_HUMAN	0.8
ODP2_HUMAN	EXD2_HUMAN	0.8
ODP2_HUMAN	LEG9_HUMAN	0.8
ODP2_HUMAN	DJC15_HUMAN	0.8
ODP2_HUMAN	DNJC4_HUMAN	0.8
ODP2_HUMAN	HSC20_HUMAN	0.8
ODP2_HUMAN	GRP75_HUMAN	0.8
ODP2_HUMAN	DJC28_HUMAN	0.8
ODP2_HUMAN	SYAM_HUMAN	0.8
ODP2_HUMAN	COX8A_HUMAN	0.8
ODP2_HUMAN	BROMI_HUMAN	0.8
ODP2_HUMAN	ACE2_HUMAN	0.8
ODP2_HUMAN	CLPP_HUMAN	0.8
ODP2_HUMAN	BCKD_HUMAN	0.64
ODP2_HUMAN	ETFB_HUMAN	0.64
